id,airbnbId,title,imageUrl,airbnbUrl,rating,reviewCount,pricePerNight,city,region,country,latitude,longitude,description,publications,designers,categories,signalSource,confidence,active,indexedAt,updatedAt,bedrooms
360464,1539432516602380443,Modern Black A-Frame Retreat in the Woods,https://a0.muscache.com/im/pictures/hosting/Hosting-1539432516602380443/original/6bb7d4c3-8d8a-418b-9707-4c913ba1342d.jpeg,https://www.airbnb.com/rooms/1539432516602380443,5,38,,Great Cacapon,West Virginia,US,39.5642000,-78.3184000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360465,1535892462800633696,Luxury A-Frame Cabin | 5 Min to New River Gorge,https://a0.muscache.com/im/pictures/hosting/Hosting-1535892462800633696/original/edc8bca9-43ba-4f33-b638-337ffd1b2a22.jpeg,https://www.airbnb.com/rooms/1535892462800633696,5,21,,Fayetteville,West Virginia,US,38.0502000,-81.1241000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360466,53114961,Dreamtime - Modern A-Frame Cabin w/ Hot tub,https://a0.muscache.com/im/pictures/miso/Hosting-53114961/original/9a24409a-f823-439d-ae2f-b410b88f38a0.jpeg,https://www.airbnb.com/rooms/53114961,4.97,315,,Berkeley Springs,West Virginia,US,39.5856400,-78.2658600,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360467,1258304348908991292,"Old A-Frame Cabin, 1 bedroom",https://a0.muscache.com/im/pictures/hosting/Hosting-1258304348908991292/original/985c3ae6-a844-4776-a322-947a545d4184.jpeg,https://www.airbnb.com/rooms/1258304348908991292,4.96,27,,Sutton,West Virginia,US,38.6966258,-80.6480362,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360468,1062260189368547289,Trout Run at Lost River A-Frame Cabin,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTA2MjI2MDE4OTM2ODU0NzI4OQ%3D%3D/original/994fa925-de57-4385-8cd4-f447b7104e2a.jpeg,https://www.airbnb.com/rooms/1062260189368547289,4.96,120,,Wardensville,West Virginia,US,39.1140000,-78.6000000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360469,1136178058240755868,A-Frame Lodge,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTEzNjE3ODA1ODI0MDc1NTg2OA%3D%3D/original/9303e385-b2cc-41ae-9aff-35aca1406b1a.jpeg,https://www.airbnb.com/rooms/1136178058240755868,5,2,,Cabins,West Virginia,US,38.9864100,-79.2660600,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360470,1012177899455807613,Cabin #2 A-Frame Artists Retreat,https://a0.muscache.com/im/pictures/miso/Hosting-1012177899455807613/original/057c484e-9c30-4f38-ad7d-593ee945b404.jpeg,https://www.airbnb.com/rooms/1012177899455807613,4.854,,,Diana,West Virginia,US,38.5607700,-80.4483500,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360471,1471439081822022661,The Shady Lane A-Frame,https://a0.muscache.com/im/pictures/hosting/Hosting-1471439081822022661/original/1567d3e0-7bdf-4fd8-ba7a-00aed3e01da4.jpeg,https://www.airbnb.com/rooms/1471439081822022661,4.94,33,,Mount Lookout,West Virginia,US,38.1843000,-80.8967000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360472,1487669428153708696,Wanderlust A-Frame Lake/ Beach/ Pool/ Trails/ Golf,https://a0.muscache.com/im/pictures/hosting/Hosting-1487669428153708696/original/6a8d5053-71bd-4196-8afc-52365704c08c.jpeg,https://www.airbnb.com/rooms/1487669428153708696,4.86,14,,Terra Alta,West Virginia,US,39.4730181,-79.4883345,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360473,48565919,Quiet A-Frame in Appalachians!,https://a0.muscache.com/im/pictures/hosting/Hosting-48565919/original/844a3598-d24e-47f2-b011-01b78e44be2d.jpeg,https://www.airbnb.com/rooms/48565919,4.88,26,,Arbovale,West Virginia,US,38.4638500,-79.7777300,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360474,35838958,Appalachian A-frame,https://a0.muscache.com/im/pictures/6e9049c5-703b-40c2-a599-6ddeaeee0b54.jpg,https://www.airbnb.com/rooms/35838958,4.5,362,,Berkeley Springs,West Virginia,US,39.5351300,-78.3122500,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360475,54275477,MID-CENTURY MODERN A-FRAME W/ HOT TUB & FIRE PIT!,https://a0.muscache.com/im/pictures/miso/Hosting-54275477/original/f3d6624f-4819-4126-89d7-1b3d8ed87607.jpeg,https://www.airbnb.com/rooms/54275477,4.94,299,,Hedgesville,West Virginia,US,39.5817700,-78.0955400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360476,1239748501245223751,A-Frame of Mind - Pet Friendly Cabin,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1239748501245223751/original/700f092d-b4bc-472a-8818-543b024624af.jpeg,https://www.airbnb.com/rooms/1239748501245223751,4.84,32,,Summersville,West Virginia,US,38.2200200,-80.9177400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360477,1450883788740303687,Lost River Blackbird A-Frame Cabin: hot tub + wifi,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQ1MDg4Mzc4ODc0MDMwMzY4Nw==/original/664e7de2-e659-4107-a4c1-54f01b02c20d.jpeg,https://www.airbnb.com/rooms/1450883788740303687,4.96,51,,Wardensville,West Virginia,US,38.9832500,-78.6544100,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 09:58:31,2026-03-27 09:58:31,
360478,49401247,"""The Treehouse"" at Snowshoe - Village & Slope View",https://a0.muscache.com/im/pictures/miso/Hosting-49401247/original/7bfe5254-6db1-49ca-8c52-292940208d20.jpeg,https://www.airbnb.com/rooms/49401247,4.96,52,,Snowshoe,West Virginia,US,38.4127900,-79.9955600,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360479,895517755850564308,Eagles Nest Treehouse w/HOT TUB & a VIEW,https://a0.muscache.com/im/pictures/miso/Hosting-895517755850564308/original/872d65b2-6cfd-45a5-af31-bd989426039d.jpeg,https://www.airbnb.com/rooms/895517755850564308,4.99,219,,Wardensville,West Virginia,US,39.0675000,-78.6919000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360480,7948888,Holly Rock: Cozy Escape in the Treetops w/Hot Tub!,https://a0.muscache.com/im/pictures/0f605579-9f86-4c59-80a0-df4a869deb5d.jpg,https://www.airbnb.com/rooms/7948888,4.94,115,,Hico,West Virginia,US,38.1325000,-80.9909000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360481,23166040,Treehouse Cabin near Spruce Knob and Seneca Rocks,https://a0.muscache.com/im/pictures/prohost-api/Hosting-23166040/original/2ab5897e-396b-401e-a85f-7330288300b7.jpeg,https://www.airbnb.com/rooms/23166040,4.97,269,,Riverton,West Virginia,US,38.7265600,-79.4874300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360482,930209889937757015,Tiny Treehouse on Bent Mountain,https://a0.muscache.com/im/pictures/airflow/Hosting-930209889937757015/original/0ee6e350-aac6-421e-b600-81d88e1ff524.jpg,https://www.airbnb.com/rooms/930209889937757015,4.92,97,,Athens,West Virginia,US,37.4611100,-81.0064000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360483,879606764958669973,Yurt-like Treehouse near Restaurants/Hiking/Golf,https://a0.muscache.com/im/pictures/prohost-api/Hosting-879606764958669973/original/8fab5004-d25d-49d2-9c9c-ed9f0e4c226b.jpeg,https://www.airbnb.com/rooms/879606764958669973,4.56,68,,White Sulphur Springs,West Virginia,US,37.7997100,-80.3129900,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360484,921176314141366707,SIS's Romantic Treehouse,https://a0.muscache.com/im/pictures/miso/Hosting-921176314141366707/original/c17eb029-53e3-45a7-a264-fcdd9fb55905.jpeg,https://www.airbnb.com/rooms/921176314141366707,4.97,35,,Morgantown,West Virginia,US,39.6244200,-79.8793000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360485,678444912546242779,Treehouse @ Wolf Creek,https://a0.muscache.com/im/pictures/hosting/Hosting-678444912546242779/original/ceaac3b8-1aca-4009-bb15-9f47c2a8ba60.jpeg,https://www.airbnb.com/rooms/678444912546242779,4.93,138,,Fayetteville,West Virginia,US,38.0406000,-81.0877000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360486,48439263,Cozy West Virginia Treehouse,https://a0.muscache.com/im/pictures/ea519568-5c70-4c5e-ae46-3f5f820ffd6c.jpg,https://www.airbnb.com/rooms/48439263,4.97,413,,Shepherdstown,West Virginia,US,39.4064500,-77.8338900,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360487,53455099,The Tranquil Treehouse Retreat,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NTM0NTUwOTk%3D/original/94c53cc3-c55c-4574-871c-25189a8ec93b.jpeg,https://www.airbnb.com/rooms/53455099,4.93,28,,Berkeley Springs,West Virginia,US,39.4971900,-78.2878900,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360488,602122097547467059,Lambert’s Winery “Hang-over” Treehouse,https://a0.muscache.com/im/pictures/604378a9-a0f0-46b8-a5c6-dbfca1166cd2.jpg,https://www.airbnb.com/rooms/602122097547467059,4.85,128,,Weston,West Virginia,US,39.0725200,-80.4861700,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360489,1416045909528449700,The Mushroom Treehouse / Yurt-Cabin Woods Resort,https://a0.muscache.com/im/pictures/hosting/Hosting-1416045909528449700/original/6c2858ef-810d-445c-b877-e1cef0a805c4.jpeg,https://www.airbnb.com/rooms/1416045909528449700,4.96,57,,Berkeley County,West Virginia,US,39.5764000,-78.1026000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:11,2026-03-27 10:00:11,
360490,608001608561200197,Kilimanjaro Safari Treehouse at Four Fillies Lodge,https://a0.muscache.com/im/pictures/miso/Hosting-608001608561200197/original/3d0b9bca-ba3d-4653-84f5-e70af2ac96a7.jpeg,https://www.airbnb.com/rooms/608001608561200197,4.9,220,,Peterstown,West Virginia,US,37.4006300,-80.7905400,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:12,2026-03-27 10:00:12,
360491,1107228831132708956,The Gauley River Treehouse,https://a0.muscache.com/im/pictures/hosting/Hosting-1107228831132708956/original/54ab5d7c-6e76-4b40-a0a2-ce51c53c117f.jpeg,https://www.airbnb.com/rooms/1107228831132708956,4.95,152,,Mount Nebo,West Virginia,US,38.1928700,-80.8921500,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:12,2026-03-27 10:00:12,
360492,1387003163397054011,"Twyla’s Treehouse - Cozy 3-bed, 3-bath cabin",https://a0.muscache.com/im/pictures/miso/Hosting-1387003163397054011/original/cc03abd2-e0eb-4b8b-ae1a-c6ffc3e2c432.jpeg,https://www.airbnb.com/rooms/1387003163397054011,5,36,,Davis,West Virginia,US,39.0518026,-79.4416589,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:12,2026-03-27 10:00:12,
360493,50698672,Treehouse Vibes w/ Views & Hot Tub - Trail Magic,https://a0.muscache.com/im/pictures/prohost-api/Hosting-50698672/original/bf56b48f-2d03-4f04-b46d-747cd9b6e43a.jpeg,https://www.airbnb.com/rooms/50698672,4.88,50,,Tucker County,West Virginia,US,39.0850000,-79.4450000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:12,2026-03-27 10:00:12,
360494,1115179580835675380,Lost River Solar Treehouse overlooking Swim Pond,https://a0.muscache.com/im/pictures/miso/Hosting-1115179580835675380/original/16484dbb-fa42-4fd3-b9c1-2928e113fd94.jpeg,https://www.airbnb.com/rooms/1115179580835675380,5,2,,Mathias,West Virginia,US,38.9458080,-78.9209383,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:00:12,2026-03-27 10:00:12,
360495,1318309179101051189,"Modern A-Frame w/ Hot Tub, Sauna & Stunning Views",https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTMxODMwOTE3OTEwMTA1MTE4OQ%3D%3D/original/ffe3c684-dd6b-49ff-ac88-66b3b778a351.jpeg,https://www.airbnb.com/rooms/1318309179101051189,4.93,127,,Stanley,Virginia,US,38.5588143,-78.4957643,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:22,2026-03-27 10:00:22,
360496,654922718466684363,"Rest & Recharge, A-frame Cabin on Winery Grounds",https://a0.muscache.com/im/pictures/miso/Hosting-654922718466684363/original/78d14b33-0720-4386-bfd3-57f89d50cdbe.jpeg,https://www.airbnb.com/rooms/654922718466684363,4.96,192,,Colonial Beach,Virginia,US,38.1553000,-77.0030000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:22,2026-03-27 10:00:22,
360497,723894999439107423,A Frame Cabin - Close to SNP-Deck-Views-Fire Pit!,https://a0.muscache.com/im/pictures/miso/Hosting-723894999439107423/original/fe310201-df9e-4d9d-a03b-57da5733ff09.jpeg,https://www.airbnb.com/rooms/723894999439107423,4.92183,,,Rileyville,Virginia,US,38.7671000,-78.3291500,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:22,2026-03-27 10:00:22,
360498,1589901981673731399,Pets? YES | A-frame | Views | Hot Tub | Wood Stove,https://a0.muscache.com/im/pictures/hosting/Hosting-1589901981673731399/original/47ca3667-65ea-4f44-8dcf-8fa6aa8daf75.jpeg,https://www.airbnb.com/rooms/1589901981673731399,4.95,20,,Front Royal,Virginia,US,38.9774397,-78.0314194,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:22,2026-03-27 10:00:22,
360499,1598838023299878464,"Hot Tub, Cold Plunge, and Sauna | Twilight A-Frame",https://a0.muscache.com/im/pictures/prohost-api/Hosting-1598838023299878464/original/fd56c10b-3ce2-4581-b410-b609b98a50fe.jpeg,https://www.airbnb.com/rooms/1598838023299878464,5,29,,Stanley,Virginia,US,38.6147400,-78.5910500,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:22,2026-03-27 10:00:22,
360500,1495896897740621611,Retro A-Frame Minutes from Blue Ridge Parkway,https://a0.muscache.com/im/pictures/hosting/Hosting-1495896897740621611/original/2ba775eb-a446-496a-b202-514eb1948bc7.jpeg,https://www.airbnb.com/rooms/1495896897740621611,5,49,,Fancy Gap,Virginia,US,36.6583089,-80.6982161,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:22,2026-03-27 10:00:22,
360501,1340150387502340492,The Chalet at BWJ,https://a0.muscache.com/im/pictures/hosting/Hosting-1340150387502340492/original/f9eb7727-0b43-4d53-ba98-330af015762b.jpeg,https://www.airbnb.com/rooms/1340150387502340492,4.96,68,,Union Hall,Virginia,US,37.0193000,-79.7400000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:22,2026-03-27 10:00:22,
360502,1049831925260563667,Ava A-Frame•Hot Tub•Theater•Hidden Stair•EV Charge,https://a0.muscache.com/im/pictures/hosting/Hosting-1049831925260563667/original/c59a7e95-4bee-4f71-9ba5-ae1245cad2b0.jpeg,https://www.airbnb.com/rooms/1049831925260563667,4.96,153,,Stanley,Virginia,US,38.5381400,-78.4963200,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:22,2026-03-27 10:00:22,
360504,1295583284282917350,"Horizon | Hot/Cold Tub, Fireplaces, Sauna, EV Plug",https://a0.muscache.com/im/pictures/prohost-api/Hosting-1295583284282917350/original/4207643d-71f0-4dc4-9df0-890c86139079.jpeg,https://www.airbnb.com/rooms/1295583284282917350,4.97,89,,Luray,Virginia,US,38.6456708,-78.4007018,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:00:23,2026-03-27 10:00:23,
360505,1624762190952841910,Romantic A-Frame - Hot Tub - Pets Welcome,https://a0.muscache.com/im/pictures/hosting/Hosting-1624762190952841910/original/20e025f0-6814-4443-b123-6b1c93c4731c.jpeg,https://www.airbnb.com/rooms/1624762190952841910,5,21,,Blakeslee,Pennsylvania,US,41.0497000,-75.5471000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:57,2026-03-27 10:01:57,
360506,1558060065249836310,A-Frame At Oak Hills: Creekside + Hot Tub + Sauna.,https://a0.muscache.com/im/pictures/hosting/Hosting-1558060065249836310/original/2c45ca32-c971-48b1-874d-66be2dc4a236.jpeg,https://www.airbnb.com/rooms/1558060065249836310,5,38,,Airville,Pennsylvania,US,39.8043700,-76.4816900,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:57,2026-03-27 10:01:57,
360507,1120341980993145901,A-Frame Tiny Home Retreat - With Sauna & Hot Tub!,https://a0.muscache.com/im/pictures/hosting/Hosting-1120341980993145901/original/400f3b09-a9de-43a3-bee9-bf34ec98b2a0.png,https://www.airbnb.com/rooms/1120341980993145901,4.93,195,,Christiana,Pennsylvania,US,39.9238100,-76.0166900,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:57,2026-03-27 10:01:57,
360508,1250092956227102748,Spacious A-Frame | Hot Tub | Theater | Lake Access,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1250092956227102748/original/614c5343-bf6e-4303-a3e8-7b002516e455.jpeg,https://www.airbnb.com/rooms/1250092956227102748,4.98,61,,Tobyhanna Township,Pennsylvania,US,41.1027000,-75.5938000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360509,1290732453225834695,A-frame Cabin 10,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1290732453225834695/original/ac017148-d4ed-481e-b274-25791c41d1a1.jpeg,https://www.airbnb.com/rooms/1290732453225834695,5,69,,Friedens,Pennsylvania,US,40.0293540,-78.9520841,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360510,1267387990393845832,"Beautiful A-frame, with sauna and cold plunge tub",https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTI2NzM4Nzk5MDM5Mzg0NTgzMg%3D%3D/original/918082c0-8d7e-4e74-b1d7-92e947d7476d.jpeg,https://www.airbnb.com/rooms/1267387990393845832,4.81,108,,Houtzdale,Pennsylvania,US,40.8316000,-78.3851000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360511,52404546,"Secluded A-Frame Cabin near Penn State, Tussey Mtn",https://a0.muscache.com/im/pictures/72c004c3-0847-4cb4-815a-2db469516ff8.jpg,https://www.airbnb.com/rooms/52404546,4.95,95,,Centre Hall,Pennsylvania,US,40.7819700,-77.6609400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360512,1263052669890885233,"Cozy A-Frame | Hot Tub, Fire Pit & Pet-Friendly",https://a0.muscache.com/im/pictures/prohost-api/Hosting-1263052669890885233/original/6b1b8f36-8239-4628-a317-ba53c224c20f.jpeg,https://www.airbnb.com/rooms/1263052669890885233,4.98,247,,Damascus,Pennsylvania,US,41.7943000,-75.1309000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360513,706320340916137189,Cozy Pocono A-Frame with Hot Tub,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6NzA2MzIwMzQwOTE2MTM3MTg5/original/daaa1a2d-0650-4ee8-b6eb-e4113226be3f.jpeg,https://www.airbnb.com/rooms/706320340916137189,4.91,238,,White Haven,Pennsylvania,US,41.0338400,-75.8305200,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360514,1462473331824961094,"Moonlight Ridge (A-Frame, Panorama, Hot Tub)",https://a0.muscache.com/im/pictures/prohost-api/Hosting-1462473331824961094/original/629c9006-6118-474c-ac07-bd1a1bb1623a.jpeg,https://www.airbnb.com/rooms/1462473331824961094,4.95,79,,Shippenville,Pennsylvania,US,41.2642100,-79.4204000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360515,1587190988851276419,Mountain-Top A-Frame Retreat | Rooftop Hot Tub,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1587190988851276419/original/49550cd2-4dbf-4a2d-a548-78ad33224e60.jpeg,https://www.airbnb.com/rooms/1587190988851276419,5,28,,Dalmatia,Pennsylvania,US,40.6530700,-76.8531400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360516,1579173415694238284,Pocono A-Frame Getaway in the Poconos,https://a0.muscache.com/im/pictures/hosting/Hosting-1579173415694238284/original/998e1e9d-1aa3-4be5-85a3-7790c308f52d.png,https://www.airbnb.com/rooms/1579173415694238284,5,4,,Albrightsville,Pennsylvania,US,41.0075800,-75.5890100,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360517,1109805722526378480,The Cedar A-Frame | Hot Tub | Firepit | Fireplace,https://a0.muscache.com/im/pictures/miso/Hosting-1109805722526378480/original/ddd51dcb-190e-435f-a71a-8cdeef34fb8f.jpeg,https://www.airbnb.com/rooms/1109805722526378480,4.87,164,,Long Pond,Pennsylvania,US,41.0899000,-75.4133000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360518,1431769589599801705,A-Frame Studio w/ Ramp Entry at Red Run - Site 136,https://a0.muscache.com/im/pictures/hosting/Hosting-1431769589599801705/original/e4f40365-d532-40e2-9dbe-99f934c93bfb.jpeg,https://www.airbnb.com/rooms/1431769589599801705,4.91,47,,New Holland,Pennsylvania,US,40.1774155,-76.0809572,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360519,1431404100847656889,Wilde Haven - Waterfront A-Frame Studio - Site 141,https://a0.muscache.com/im/pictures/hosting/Hosting-1431404100847656889/original/58b0f445-df39-4974-b79e-c6afc681568b.jpeg,https://www.airbnb.com/rooms/1431404100847656889,4.94,62,,New Holland,Pennsylvania,US,40.1746400,-76.0793500,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360520,53114112,The Frame ~ Charming Nature Escape ~ Hot Tub ~ BBQ,https://a0.muscache.com/im/pictures/hosting/Hosting-53114112/original/76249fcf-5a0a-4a65-965b-9a16d4df387a.jpeg,https://www.airbnb.com/rooms/53114112,5,463,,Shippensburg,Pennsylvania,US,40.0398500,-77.4336400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360521,1436552069646693851,Mori A-Frame: New Cabin Retreat w/Hot Tub,https://a0.muscache.com/im/pictures/hosting/Hosting-U3RheVN1cHBseUxpc3Rpbmc6MTQzNjU1MjA2OTY0NjY5Mzg1MQ==/original/aa003790-36bf-4f7c-b299-682a06e82764.jpeg,https://www.airbnb.com/rooms/1436552069646693851,5,69,,East Stroudsburg,Pennsylvania,US,41.0826600,-75.0540400,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360522,1588602708973374264,A Frame in the Woods | 1-Step Main-Floor Living,https://a0.muscache.com/im/pictures/prohost-api/Hosting-1588602708973374264/original/bb5201cf-f13e-49b2-ace3-bd99f0a90651.jpeg,https://www.airbnb.com/rooms/1588602708973374264,5,11,,Gap,Pennsylvania,US,39.9966600,-75.9776200,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360523,630336149759619191,The Emerald Chalet/ A Beautiful all season A-Frame,https://a0.muscache.com/im/pictures/miso/Hosting-630336149759619191/original/169e5b2b-1bc8-45e1-8ca6-97aeafa42570.jpeg,https://www.airbnb.com/rooms/630336149759619191,4.97,60,,Long Pond,Pennsylvania,US,41.0813000,-75.4255600,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360524,50778495,"Tiny A-Frame: Private Pond, Hot Tub, Heat/AC Wi-Fi",https://a0.muscache.com/im/pictures/hosting/Hosting-50778495/original/59ace014-aaf5-4d1a-844c-9b54e77cb6b3.jpeg,https://www.airbnb.com/rooms/50778495,4.86,113,,Newfoundland,Pennsylvania,US,41.2820800,-75.3418000,,,,"[""a-frame""]",category_url,85,yes,2026-03-27 10:01:58,2026-03-27 10:01:58,
360525,597266227739985547,Treehouse at Fairview Farms,https://a0.muscache.com/im/pictures/f689e43f-8d7c-468f-81be-883432e4daa8.jpg,https://www.airbnb.com/rooms/597266227739985547,4.9,306,,Pine Grove,Pennsylvania,US,40.5391000,-76.4655900,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
360526,1177596470591540466,Gorgeous Luxury Treehouse Tiny Home,https://a0.muscache.com/im/pictures/hosting/Hosting-1177596470591540466/original/9694d91e-d5bb-44e9-84ab-eeb79f36fdf1.jpeg,https://www.airbnb.com/rooms/1177596470591540466,4.93,121,,Hawley,Pennsylvania,US,41.5262000,-75.2030000,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
360527,1491905,"Sunny Friendship ""Treehouse"" 2 story / 1BD gem",https://a0.muscache.com/im/pictures/e5ed7219-6bd9-43b2-b50b-92c430a7d01c.jpg,https://www.airbnb.com/rooms/1491905,4.98,223,,Pittsburgh,Pennsylvania,US,40.4644600,-79.9413300,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
360528,26942968,Treehouse at Fernstone - Fairytale Escape,https://a0.muscache.com/im/pictures/prohost-api/Hosting-26942968/original/5081296d-4798-4ca2-89f3-aeb7dac5d6a4.jpeg,https://www.airbnb.com/rooms/26942968,4.75,184,,Farmington,Pennsylvania,US,39.7754700,-79.5994800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
360529,50810131,Owls Nest Treehouse- Hot Tub- 2mi to RG state park,https://a0.muscache.com/im/pictures/miso/Hosting-50810131/original/4903c790-fad6-4b86-94f9-a6ae48b518c9.jpeg,https://www.airbnb.com/rooms/50810131,4.97,261,,Sweet Valley,Pennsylvania,US,41.3022000,-76.2189800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
360530,1603695853355000604,"LOFTY PINE Treehouse: Elevated Hot Tub, King Beds",https://a0.muscache.com/im/pictures/hosting/Hosting-1603695853355000604/original/3cda4e26-dad1-4f27-a148-5d9ea75daa21.jpeg,https://www.airbnb.com/rooms/1603695853355000604,5,15,,Erie,Pennsylvania,US,42.0562500,-80.0366800,,,,"[""treehouse""]",category_url,85,yes,2026-03-27 10:08:24,2026-03-27 10:08:24,
